연번,지적사항,주요내용(요약),처분요구
5,문화예술 대학원 - - - - - 연 번 채용학과 초빙분야 성명 (직급) 최종학력 2021-1학기 담당과목 특별채용 요청사유,문화예술 대학원 - - - - - 연 번 채용학과 초빙분야 성명 (직급) 최종학력 2021-1학기 담당과목 특별채용 요청사유,원문 본문 OCR 필요
6,I-다산LI NC+ 사업단 - - - - -,I-다산LI NC+ 사업단 - - - - -,원문 본문 OCR 필요
7,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
8,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
9,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
10,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
11,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
12,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
13,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
14,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - -,원문 본문 OCR 필요
15,I-다산LI NC+ 사업단 - - - -,I-다산LI NC+ 사업단 - - - - 【 참고 】 전임교원 특별채용 현황 (기준 : 명) 구분 정년트랙 비정년트랙 총합계 강의전담 조교수 산학협력 중점조교수 연구전담 조교수 계 2018-1 9 3 · · 3 12 2019-1 20 1 · · 1 21 2019-2 17 2 · · 2 19 2020-1 29 6 · · 6 35 2020-2 21 5 · 6 11 32 2021-1 29 9 · 4 13,원문 본문 OCR 필요
42,공개채용 125 26 · 10 36 161 2018-1 12 · · 2 2 14 2018-2 3 3 · · 3 6 2019-1 17 2 · · 2 19 2019-2 2 2 5 · 7 9 2020-1 17 14 · 19 33 50 2020-2 · 1 10 · 11 11 2021-1 3 2 · · 2,공개채용 125 26 · 10 36 161 2018-1 12 · · 2 2 14 2018-2 3 3 · · 3 6 2019-1 17 2 · · 2 19 2019-2 2 2 5 · 7 9 2020-1 17 14 · 19 33 50 2020-2 · 1 10 · 11 11 2021-1 3 2 · · 2,원문 본문 OCR 필요
5,특별채용 54 24 15 21 60 114 총합계 179 50 15 31 96 275 감사결과 처분서 기관명 : 단국대학교 연 번 지 적 사 항 처분(안),특별채용 54 24 15 21 60 114 총합계 179 50 15 31 96 275 감사결과 처분서 기관명 : 단국대학교 연 번 지 적 사 항 처분(안),원문 본문 OCR 필요
7,특별교원 특별채용 부적정,"- 단국대학교는 고등교육법 시행령 개정 1) (2019. 8. 1.) 에 따라 특별교원 임용은 공개채용을 원칙으로 한다는 내용으로 ‘특별교원 인사규정 (2019. 8. 29.) ’을 개정하고도 ◦경고(7명) ◦통보 - 특별교원 신규임용 은 공개채용으로 하고, 특별채용이 필요한 경우 특별 채용의 필요성과 타당성이 객관적 으로 검토될 수 있는 절차를 마련 하기 바람 1) ( 개정 주요내용) 시간강사의 명칭을 강사로 변경하고 임용기준과 절차, 교수시간에 따라 임용기간, 임금 등을 포함한 근로조건을 정하여 서면계약으로 임용 연 번 지 적 사 항 처분(안) 2020학년도 1학...",【 붙임 】 공개채용 대상 특별교원 특별채용 현황 연번 채용시기 채용직급 소속 성명 전공분야 채용 사유 1 2020-1 겸임교수 ㅂ학과 H ㅂ학 - 2 2020-1 겸임교수 - - - - 3 2020-1 겸임교수 - - - - 4 2020-1 초빙교수 - - - - 5 2020-1 초빙교수 - - - - 6 2020-1 초빙교수 - - - - 7 2020-1 초빙교수 - - - - 8 2020-1 초빙교수 - - - - 9 2020-1 초빙교수 - - - - 10 2020-1 초빙교수 - - - - 11 2020-1 초빙교수 - - - - 12 2020-1 초빙교수 - - - - 13 2020-1 초빙교수 - - - - 14 2020-1 초빙교수 - - - - 15 2020-1 초빙교수 - - - - 16 2020-1 초빙교수 - - - -…
8,심사위원 결격사유 대상자 채용심사 미기피,- 단국대학교 I는 2019학년도 1학기 ㅇ학부 전임교원 신규 채용 과정에서 자신의 박사학위과정 제자인 J이 지원 하였는데도 심사기피 등의 조치 없이 기초심사를 담당 하는 등【붙임1】“석·박사과정 지도교수 전임교원 신규 ◦경고(5명) ◦통보 - 교원채용 심사과정 이 관련 규정에 따라 공정하게 실시 될 수 있도록 관리 하기 바람 연 번 지 적 사 항 처분(안) 채용 심사위원 현황”과 같이 2019학년도 1학기부터 2021학년도 1학기까지 지원자의 석·박사 학위과정 지도 교수였던 위 I 등 2명은 자신의 제자가 지원한 채용 심사에 대해 기피 등의 조치 없이 기초 및 전공...,"※ 특별채용심사위원회(5명 내외 구성) : 위원장(대학장), 위원(학과장 포함 4인 내외 구성) / 제척사유 공개채용과 동일 【 붙임1 】 석·박사과정 지도교수 전임교원 신규채용 심사위원 현황 연 번 학년도 - 학기 채용학과 (전공) 지원자 (출신학교) 심사위원 (소속) 논문명 (지도교수/학위구분) 심사분야 비고 1 2019-1 ㅇ학부 (-) J I - (I)【박사】 기초 심사 2 2021 (-) - - - (-)【석사】 연구 발표 심사 (전공 심사) 【 붙임2 】 논문 공동저자 전임교원 신규채용 심사위원 참여 현황 연 번 지원 시기 지원 학과 전공 분야 지원자 심사 단계 연구실적물 제출내역 논문 공동저자 중 심사위원 위촉 현황 비고 논문명 (출판학회, 일시) 논문 공동저자 소속 성명 (직급) 1 2018-2 ㅈ 학과 - L 특별 채용 위원…"
9,강의평가 기준 미달 강사 재임용 및 과목배정 부적정,"- 단국대학교는 M의 강의평가 평균평점이 2019학년도 2학기 2.97로 재임용 제한 대상인데도 2020학년도 2학기 강사 재임용 심사 (2020.7.14.~7.29.) 를 거쳐 2020 학년도 2학기 재임용하는 등【붙임1】“강의평가 평균 평점 3.0 미만자 재임용 현황”과 같이 2019학년도 2학기 부터 2020학년도 2학기까지 강의평가 평균평점 3.0 미만인 위 M 등 강사 3명을 재임용한 사실이 있고, - 단국대학교는 N가 2019학년도 2학기 담당한 ㅋ과목 (전공선택, 3학점) 의 강의평가가 2.86으로 2개 학기동안 해당 교과목을 배정할 수 없는데도 2020...",경고(4명) 【붙임1】 강의평가 평균평점 3.0 미만자 재임용 현황 연 번 임용 학기 소속 강사 성명 2019-2학기 강의평가 2020-1학기 강의평가 임용기간 강의평가 평균점수 재임용 학기 담당 교과목 (학점) 강의 평가 점수 강의 평가 평균 담당 교과목 (학점) 강의 평가 점수 강의 평가 평균 1 2019 M - (3학점) 2.97 2.97 - 2.97 2020-2 재임용 2 2019 - - (3학점) 2.78 2.86 - 2.86 2020-2 재임용 - (3학점) 2.93 3 2019 - - (3학점) 강의평가 제외 (10명 이하) - (5학점) 2.96 2.96 2.96 2020-2 재임용 【붙임2】 강의평가 3.0 미만자 동일 교과목 배정 현황 연번 임용학기 소속 강사성명 과목명(학점) 강의 평가 동일교과목 배정 학기 1 2019…
