연번,지적사항,주요내용(요약),처분요구
27,교비회계 집행 부당,"교비회계 집행 부당 ◦ 학교운영경비 명목으로 교비회계에서 마련한 397,090천원을 학교관계자에게 이체하거나 현금 인출 또는 수표로 인출하여 용도불명으로 사용 【사학기관 재무·회계 규칙 제4조, 사학기관 재무·회계 규칙에대한 특례규칙 제15조, 백제예술대학교 예산회계규정 제30조 및 제31조】 【백제예술대학교】 ◦ 중징계(해임) - 1명 (13, 18, 19, 20, 21, 22, 23, 26, 28, 30, 33번과 병합처리) ◦ 경고 - 4명 ◦ 통보(문책) - OOO를 정관 등 자 체 규정에 따라‘문책 (중징계)’하기 바람 (13, 18, 19, 20, 23,...","교비회계 집행 부당; 학교운영경비 명목으로 교비회계에서 마련한 397,090천원을 학교관계자에게 이체하거나 현금 인출 또는 수표로 인출하여 용도불명으로 사용 【사학기관 재무·회계 규칙 제4조, 사학기관 재무·회계 규칙에대한 특례규칙 제15조, 백제예술대학교 예산회계규정 제30조 및 제31조】 【백제예술대학교】; 중징계(해임) - 1명 (13, 18, 19, 20, 21, 22, 23, 26, 28, 30, 33번과 병합처리); 경고 - 4명; 통보(문책) - OOO를 정관 등 자 체 규정에 따라‘문책 (중징계)’하기 바람 (13, 18, 19, 20, 23, 26, 28, 33번과 병합처리); 통보 - 지급용도가 불분명한 기타운영비 등 합계 397,090천원에 대해 정산하고 부당하게 집행된 금액은 당사 자들로부터 회수하여 교비회계에 세입조치…"
28,출장여비 지급 부당,"출장여비 지급 부당 ◦ 출장명령, 출장업무 수행에 대한 증빙도 없이 교직원 2명에게 출장비 합계 115,484,470원 지급 ◦ 실제 출장을 실 시 하 지 않 은 교직 원 1명 에 게 출장 비 합계 16,090천원 지급 【사학기관 재무·회계 규칙 제4조, 사학기관 재무·회계 규칙에 대한 특례규칙 제15조】 【백제예술대학교】 ◦ 28번에 포함조치 - 1명 [중징계(해임)] - 1명 [통보(문책-중징계)] ◦ 경고 - 1명 ◦ 통보 - 출장업무 수행에 대한 증 빙 없 이 지 출 된 출 장 비 합계 115,484,470원을 정산하고 부당하게 지급된 금액은 당사 자들로부터...","출장여비 지급 부당; 출장명령, 출장업무 수행에 대한 증빙도 없이 교직원 2명에게 출장비 합계 115,484,470원 지급; 실제 출장을 실 시 하 지 않 은 교직 원 1명 에 게 출장 비 합계 16,090천원 지급 【사학기관 재무·회계 규칙 제4조, 사학기관 재무·회계 규칙에 대한 특례규칙 제15조】 【백제예술대학교】; 28번에 포함조치 - 1명 [중징계(해임)] - 1명 [통보(문책-중징계)]; 경고 - 1명; 통보 - 출장업무 수행에 대한 증 빙 없 이 지 출 된 출 장 비 합계 115,484,470원을 정산하고 부당하게 지급된 금액은 당사 자들로부터 회수하여 교비회계에 세입조치 하고, - 출장을 수행하지 않 은 OOO에게 지급한 출장비 합계 16,090 천원을 회수하여 교 비회계에 세입조치 하기 바람"
29,총장 전용차량 주차위반 등 과태료 납부 부적정,"총장 전용차량 주차위반 등 과태료 납부 부적정 ◦ 교통법규 위반으로 총장 전용차량에 부과된 과태료 합계 1,768천원을 교비회계에서 납부 【사학기관 재무·회계 규칙 제4조 및 제21조 제2항, 사학기관 재무·회계규칙에 대한 특례규칙 제15조 제2호】 【백제예술대학교】 ◦ 경고 - 3명 ◦ 시정(회수) - 교비회계에서 납부한 과태료 합계 1,768천 원을 관련자들로부터 회수하여 교비회계에 세입조치하기 바람 【 입시 ․ 학사 】 연번","총장 전용차량 주차위반 등 과태료 납부 부적정; 교통법규 위반으로 총장 전용차량에 부과된 과태료 합계 1,768천원을 교비회계에서 납부 【사학기관 재무·회계 규칙 제4조 및 제21조 제2항, 사학기관 재무·회계규칙에 대한 특례규칙 제15조 제2호】 【백제예술대학교】; 경고 - 3명; 시정(회수) - 교비회계에서 납부한 과태료 합계 1,768천 원을 관련자들로부터 회수하여 교비회계에 세입조치하기 바람 【 입시 ․ 학사 】 연번"
30,미인가 학습장 운영 부당,"미인가 학습장 운영 부당 ◦ 인가받지 않은 수익용기본재산(OOOO센터)에서 7개 학과 1,764명을 대상으로 수업 실시 ◦ 연구소 사용목적으로 임차한 상가시설에서 실기 과목 수업 실시 【고등교육법 제4조 제3항, 고등교육법 시행령 제4조 제2항 및 제5항】 【백제예술대학교】 ◦ 27번에 포함조치 - 1명 [중징계(해임)] ◦ 경징계 - 1명 (36번과 병합처리) - 1명 (17번과 병합처리) - 1명 (20번과 병합처리) ◦ 통보 - OOOO센터 등 미 인가 학습장에서 수업을 하는 일이 없도록 하기 바람","미인가 학습장 운영 부당; 인가받지 않은 수익용기본재산(OOOO센터)에서 7개 학과 1,764명을 대상으로 수업 실시; 연구소 사용목적으로 임차한 상가시설에서 실기 과목 수업 실시 【고등교육법 제4조 제3항, 고등교육법 시행령 제4조 제2항 및 제5항】 【백제예술대학교】; 27번에 포함조치 - 1명 [중징계(해임)]; 경징계 - 1명 (36번과 병합처리) - 1명 (17번과 병합처리) - 1명 (20번과 병합처리); 통보 - OOOO센터 등 미 인가 학습장에서 수업을 하는 일이 없도록 하기 바람"
31,상대평가 성적 부여 기준 미준수,상대평가 성적 부여 기준 미준수 ◦ 사유 기재없이 성적분포비율을 기준과 달리 부여 하여 제출한 성적단표를 그대로 인정 【백제예술대학교 성적관리규정 제20조 제3항 및 제23조 제1항】 【백제예술대학교】 ◦ 기관경고,상대평가 성적 부여 기준 미준수; 사유 기재없이 성적분포비율을 기준과 달리 부여 하여 제출한 성적단표를 그대로 인정 【백제예술대학교 성적관리규정 제20조 제3항 및 제23조 제1항】 【백제예술대학교】; 기관경고
32,입학전형 관리 부적정,"입학전형 관리 부적정 ◦ 전 형 일 로 부 터 발급 일 이 1개 월 경 과 한 서류 를 제 출 한 2017학년도 입 학 시 험 응 시 자 21명 은 적 격 처리하고, 2명은 부적격 처리 【고등교육법 시행령 제34조, 백제예술대학교 2017학년도 신입생 모집 요강】 【백제예술대학교】 ◦ 경고 - 9명 연번","입학전형 관리 부적정; 전 형 일 로 부 터 발급 일 이 1개 월 경 과 한 서류 를 제 출 한 2017학년도 입 학 시 험 응 시 자 21명 은 적 격 처리하고, 2명은 부적격 처리 【고등교육법 시행령 제34조, 백제예술대학교 2017학년도 신입생 모집 요강】 【백제예술대학교】; 경고 - 9명 연번"
33,입시관리비 집행 부당,"입시관리비 집행 부당 ◦ 입시와 무관하거나 용도불명의 경비 88건 합계 458,721,777원의 지출내역을 허위로 작성하여 입시경비로 집행 ◦ 자기 소관인 입시업무를 수행한 교직원 5명에게 (총괄)감독비 및 특별수당 명목의 입시수당 합계 44,207,720원 지급 【고등교육법 시행령 제42조의3 제3항, 사학기관 재무 ･ 회계 규칙 제21조 제2항, 사학기관 재무 ･ 회계 규칙에 대한 특례규칙 제17조 관련 별표1 및 별표3】 【백제예술대학교】 ◦ 27번에 포함조치 - 1명 [중징계(해임)] - 1명 [통보(문책-중징계)] ◦ 경징계 - 1명 (36번과 병합처리) -...","입시관리비 집행 부당; 입시와 무관하거나 용도불명의 경비 88건 합계 458,721,777원의 지출내역을 허위로 작성하여 입시경비로 집행; 자기 소관인 입시업무를 수행한 교직원 5명에게 (총괄)감독비 및 특별수당 명목의 입시수당 합계 44,207,720원 지급 【고등교육법 시행령 제42조의3 제3항, 사학기관 재무 ･ 회계 규칙 제21조 제2항, 사학기관 재무 ･ 회계 규칙에 대한 특례규칙 제17조 관련 별표1 및 별표3】 【백제예술대학교】; 27번에 포함조치 - 1명 [중징계(해임)] - 1명 [통보(문책-중징계)]; 경징계 - 1명 (36번과 병합처리) - 1명; 경고 - 3명; 시정(회수) - 부적정하게 지급한 입시수당 합계 44,207,720원을 관련 자들로부터 회수하 여 교비회계에 세입 조치하기 바람; 통보 - 2013. 11. 2…"
34,성적 정정 부적정,"성적 정정 부적정 ◦ 교원 7명이 증빙자료 없이 학생 11명의 성적을 부적정하게 정정 【백제예술대학교】 ◦ 경고 - 7명 연번 【백제예술대학교 학사행정내규 제42조, 백제예술대학교 성적관리규정 제23조】 ◦ 통보 - 향후 성적 정정은 관 련 규정을 준수하고 교원들에 대한 교육 및 안내를 지속적으 로 하기 바람","성적 정정 부적정; 교원 7명이 증빙자료 없이 학생 11명의 성적을 부적정하게 정정 【백제예술대학교】; 경고 - 7명 연번 【백제예술대학교 학사행정내규 제42조, 백제예술대학교 성적관리규정 제23조】; 통보 - 향후 성적 정정은 관 련 규정을 준수하고 교원들에 대한 교육 및 안내를 지속적으 로 하기 바람"
35,계절학기 운영 부적정,"계절학기 운영 부적정 ◦ 학생 2명이 기 수강한 과목을 다시 수강신청 했음에도 별도 과목을 수강한 것처럼 임의로 과목코드를 생성하여 학점 부여 ◦ 동계 계절학기 과목에 대해 출석 및 과제물 평 가만으로 69명의 수강생에게 학점을 부여하고 도 ‘출석부/성적단표’에는 중간·기말고사 점수 를 임의로 기재하여 제출 【백제예술대학교 성적관리규정 제5조 제2항 제1호, 백제예술대학교 학사행정내규 제39조, 백제예술대학교 계절학기 운영 규정 제10조, 백제예술대학교 성적관리규정 제14조, 제15조 및 제19조】 【백제예술대학교】 ◦ 경고 - 6명","계절학기 운영 부적정; 학생 2명이 기 수강한 과목을 다시 수강신청 했음에도 별도 과목을 수강한 것처럼 임의로 과목코드를 생성하여 학점 부여; 동계 계절학기 과목에 대해 출석 및 과제물 평 가만으로 69명의 수강생에게 학점을 부여하고 도 ‘출석부/성적단표’에는 중간·기말고사 점수 를 임의로 기재하여 제출 【백제예술대학교 성적관리규정 제5조 제2항 제1호, 백제예술대학교 학사행정내규 제39조, 백제예술대학교 계절학기 운영 규정 제10조, 백제예술대학교 성적관리규정 제14조, 제15조 및 제19조】 【백제예술대학교】; 경고 - 6명"
36,국외여행에 따른 휴 ․ 결강 보강 未 실시 등,"국외여행에 따른 휴 ․ 결강 보강 未 실시 등 ◦ 교원 21명이 학기 중 국외여행으로 결강한 과목 총 86건, 242시수에 대해 휴 ‧ 결강계를 제출하지 않거나, 보강을 미실시하였고, 위 21명 중 전임 교원인 7명은 복무처리 없이 국외여행 실시 【사립학교법 제55조제1항, 교원휴가업무처리요령, 백제예술대학교 학사행정내규 제22조】 【백제예술대학교】 ◦ 30번에 포함조치 - 1명(경징계) ◦ 33번에 포함조치 - 1명(경징계) ◦ 12번에 포함조치 - 1명(경징계) ◦ 경징계 - 1명 (징계시효도과로 경고) ◦ 경고 - 17명 연번","국외여행에 따른 휴 ․ 결강 보강 未 실시 등; 교원 21명이 학기 중 국외여행으로 결강한 과목 총 86건, 242시수에 대해 휴 ‧ 결강계를 제출하지 않거나, 보강을 미실시하였고, 위 21명 중 전임 교원인 7명은 복무처리 없이 국외여행 실시 【사립학교법 제55조제1항, 교원휴가업무처리요령, 백제예술대학교 학사행정내규 제22조】 【백제예술대학교】; 30번에 포함조치 - 1명(경징계); 33번에 포함조치 - 1명(경징계); 12번에 포함조치 - 1명(경징계); 경징계 - 1명 (징계시효도과로 경고); 경고 - 17명 연번"
37,전임교원 강의책임시간 未 준수,"전임교원 강의책임시간 未 준수 ◦ 전임교원 34명이 책임시수에 미달되게 수업 담당 【고등교육법 시행령 제6조, 백제예술대학교 학칙 제24조의2, 백제예술대학교 교수출강 및 수업시간표 작성 규정 제3조】 【백제예술대학교】 ◦ 경고 - 34명 ◦ 통보 - 전임교원이 법정책임 시수를 이수할 수 있 는 방안을 마련하기 바람 【 시설 】","전임교원 강의책임시간 未 준수; 전임교원 34명이 책임시수에 미달되게 수업 담당 【고등교육법 시행령 제6조, 백제예술대학교 학칙 제24조의2, 백제예술대학교 교수출강 및 수업시간표 작성 규정 제3조】 【백제예술대학교】; 경고 - 34명; 통보 - 전임교원이 법정책임 시수를 이수할 수 있 는 방안을 마련하기 바람 【 시설 】"
38,시설물 안전관리 부적정,"시설물 안전관리 부적정 ◦ 강의동 후면에 누수를 동반한 폭 3mm이상의 균열 등 손상이 다수 발생하였는데도 안전진단 및 보수 ‧ 보강 미실시 【건축법 제35조 및 제48조】 【백제예술대학교】 ◦ 경고 - 2명 ◦ 통보 - 제 2강 의 동 에 대 한 구 조 안전성 검토를 실시 하고, 검토결과에 따라 보수 ․ 보강 등의 조치 를 하기 바람","시설물 안전관리 부적정; 강의동 후면에 누수를 동반한 폭 3mm이상의 균열 등 손상이 다수 발생하였는데도 안전진단 및 보수 ‧ 보강 미실시 【건축법 제35조 및 제48조】 【백제예술대학교】; 경고 - 2명; 통보 - 제 2강 의 동 에 대 한 구 조 안전성 검토를 실시 하고, 검토결과에 따라 보수 ․ 보강 등의 조치 를 하기 바람"
39,시설공사 법정경비 등 未 정산,"시설공사 법정경비 등 未 정산 ◦ 시설공사 9건의 준공대가를 지급하면서 도급금액 산출내역서에 계상된 보험료 합계 71,044천원, 안전관리비 합계 79,417천원, 환경관리비 합계 22,253천원, 가설전기 및 가설수도비 합계 6,070 천원에 대해 정산(감액) 미실시 【사학기관 재무·회계 규칙 제4조, 건설산업기본법 제22조 제7항 및 같은 법 시행령 제26조의2 제3항, 산업안전보건법 제30조 제1항, 건설업 산업안전보건관리비 계상 및 사용기준 제7조 【백제예술대학교】 ◦ 경고 - 2명 ◦ 시정(회수) - 감액 정산하지 않은 국민건강보험료 등 합계 178,784천...","시설공사 법정경비 등 未 정산; 시설공사 9건의 준공대가를 지급하면서 도급금액 산출내역서에 계상된 보험료 합계 71,044천원, 안전관리비 합계 79,417천원, 환경관리비 합계 22,253천원, 가설전기 및 가설수도비 합계 6,070 천원에 대해 정산(감액) 미실시 【사학기관 재무·회계 규칙 제4조, 건설산업기본법 제22조 제7항 및 같은 법 시행령 제26조의2 제3항, 산업안전보건법 제30조 제1항, 건설업 산업안전보건관리비 계상 및 사용기준 제7조 【백제예술대학교】; 경고 - 2명; 시정(회수) - 감액 정산하지 않은 국민건강보험료 등 합계 178,784천원을 ㈜ OOOO건설 등 4개 업체로부터 각각 회 수하여 관련 회계에 연번 제1항 및 제8조, 건설기술진흥법 제66조 제3항 및 같은 법 시행규칙 제61조 제2항, 백제예술대학교 공사…"
40,계약이행보증금 未 징수,계약이행보증금 未 징수 ◦ 8건의 시설공사 계약을 체결하면서 계약이행 보증금(또는 공사이행보증서) 未 징수 【사학기관 재무·회계 규칙 제38조 제3항 】 【백제예술대학교】 ◦ 경고 - 1명,계약이행보증금 未 징수; 8건의 시설공사 계약을 체결하면서 계약이행 보증금(또는 공사이행보증서) 未 징수 【사학기관 재무·회계 규칙 제38조 제3항 】 【백제예술대학교】; 경고 - 1명
41,건설업 未 등록 업체와 계약체결,건설업 未 등록 업체와 계약체결 ◦ 3건의 전문공사를 건설업 등록을 하지 않은 건설 업체와 계약체결하여 시공 【건축법 제35조 및 제48조】 【백제예술대학교】 ◦ 경고 - 1명,건설업 未 등록 업체와 계약체결; 3건의 전문공사를 건설업 등록을 하지 않은 건설 업체와 계약체결하여 시공 【건축법 제35조 및 제48조】 【백제예술대학교】; 경고 - 1명
